timestamp,url,latency,status,failure
2026-03-24 20:51:19.384677,https://jsonplaceholder.typicode.com/posts,0.5136885643005371,200,0
2026-03-24 20:51:21.639025,https://jsonplaceholder.typicode.com/posts,1.0321202278137207,200,0
2026-03-24 20:51:23.611001,http://localhost/api,0.014572858810424805,404,0
2026-03-24 20:51:26.447633,https://httpbin.org/get,1.4762945175170898,200,0
2026-03-24 20:51:28.400049,http://localhost,0.013294219970703125,200,0
2026-03-24 20:51:30.341444,https://httpbin.org/get,1.4076385498046875,200,0
2026-03-24 20:51:34.123295,http://localhost:8000,,0,1
2026-03-24 20:51:35.301140,https://example.com,,0,1
2026-03-24 20:51:37.056868,https://example.com,,0,1
2026-03-24 20:51:38.874027,https://example.com,,0,1
2026-03-24 20:51:39.975394,https://example.com,,0,1
2026-03-24 20:51:41.186786,http://localhost/api,0.013894081115722656,404,0
2026-03-24 20:51:42.945629,http://localhost,0.01143503189086914,200,0
2026-03-24 20:51:43.778216,http://localhost/api,0.01074981689453125,404,0
2026-03-24 20:51:47.416653,http://localhost:8000,,0,1
2026-03-24 20:51:48.714465,http://localhost/api,0.013114690780639648,404,0
2026-03-24 20:51:51.745814,https://httpbin.org/get,1.4945287704467773,200,0
2026-03-24 20:51:53.285403,http://localhost/api,0.012896060943603516,404,0
2026-03-24 20:51:55.244051,https://jsonplaceholder.typicode.com/posts,0.4314899444580078,200,0
2026-03-24 20:51:57.727728,https://example.com,,0,1
2026-03-24 20:51:59.637554,http://localhost,0.02327561378479004,200,0
2026-03-24 20:52:02.390024,https://httpbin.org/get,1.4623992443084717,200,0
2026-03-24 20:52:05.974424,http://localhost:8000,,0,1
2026-03-24 20:52:08.943459,https://httpbin.org/get,1.4545984268188477,200,0
2026-03-24 20:52:10.448523,http://localhost,0.014906167984008789,200,0
2026-03-24 20:52:12.112466,http://localhost/test,0.011136770248413086,404,0
2026-03-24 20:52:15.855107,http://localhost:8000,,0,1
2026-03-24 20:52:16.738168,http://localhost,0.009914398193359375,200,0
2026-03-24 20:52:18.158709,https://jsonplaceholder.typicode.com/posts,0.4761373996734619,200,0
2026-03-24 20:52:19.196762,http://localhost/api,0.013962745666503906,404,0
2026-03-24 20:52:19.851704,http://localhost,0.01290130615234375,200,0
2026-03-24 20:52:21.572949,https://jsonplaceholder.typicode.com/posts,0.4406402111053467,200,0
2026-03-24 20:52:25.228837,http://localhost:8000,,0,1
2026-03-24 20:52:28.241410,http://localhost:8000,,0,1
2026-03-24 20:52:28.926688,http://localhost,0.012295722961425781,200,0
2026-03-24 20:52:30.598177,http://localhost/api,0.010265588760375977,404,0
2026-03-24 20:52:33.166077,http://localhost:8000,,0,1
2026-03-24 20:52:37.127104,http://localhost:8000,,0,1
2026-03-24 20:52:38.550821,http://localhost/api,0.011953115463256836,404,0
2026-03-24 20:52:40.218085,http://localhost/test,0.018481016159057617,404,0
2026-03-24 20:52:42.187834,http://localhost,0.018883228302001953,200,0
2026-03-24 20:52:46.165236,http://localhost:8000,,0,1
2026-03-24 20:52:49.997111,http://localhost:8000,,0,1
2026-03-24 20:52:52.108588,https://example.com,,0,1
2026-03-24 20:52:53.753744,https://example.com,,0,1
2026-03-24 20:52:55.321632,http://localhost/test,0.017947912216186523,404,0
2026-03-24 20:52:58.489401,http://localhost:8000,,0,1
2026-03-24 20:53:01.301445,http://localhost:8000,,0,1
2026-03-24 20:53:04.954758,https://httpbin.org/get,1.9784116744995117,200,0
2026-03-24 20:53:06.711171,http://localhost/test,0.011966228485107422,404,0
2026-03-24 20:53:07.669822,http://localhost/api,0.012009620666503906,404,0
2026-03-24 20:53:08.451413,http://localhost/test,0.009278059005737305,404,0
2026-03-24 20:53:11.450015,http://localhost:8000,,0,1
2026-03-24 20:53:14.549142,http://localhost:8000,,0,1
2026-03-24 20:53:18.010191,http://localhost:8000,,0,1
2026-03-24 20:53:20.547324,https://httpbin.org/get,1.531998634338379,200,0
2026-03-24 20:53:21.507567,http://localhost,0.012890100479125977,200,0
2026-03-24 20:53:23.490804,https://example.com,,0,1
2026-03-24 20:53:26.355439,https://httpbin.org/get,1.291320562362671,200,0
2026-03-24 20:53:27.869343,https://example.com,,0,1
2026-03-24 20:53:28.594312,http://localhost/api,0.012903213500976562,404,0
2026-03-24 20:53:29.691469,http://localhost,0.009875774383544922,200,0
2026-03-24 20:53:30.373818,http://localhost,0.0191805362701416,200,0
2026-03-24 20:53:32.909792,https://httpbin.org/get,1.448854923248291,200,0
2026-03-24 20:53:33.782971,http://localhost,0.01318812370300293,200,0
2026-03-24 20:53:36.288581,https://httpbin.org/get,1.4099647998809814,200,0
2026-03-24 20:53:38.139519,https://example.com,,0,1
2026-03-24 20:53:39.456573,http://localhost/test,0.010511636734008789,404,0
2026-03-24 20:53:42.536307,https://jsonplaceholder.typicode.com/posts,1.684020757675171,200,0
2026-03-24 20:53:43.270408,http://localhost/api,0.012884855270385742,404,0
2026-03-24 20:53:43.812994,http://localhost,0.011910676956176758,200,0
2026-03-24 20:53:46.732638,https://httpbin.org/get,1.4692649841308594,200,0
2026-03-24 20:53:49.573441,http://localhost:8000,,0,1
2026-03-24 20:53:50.527812,https://jsonplaceholder.typicode.com/posts,0.42432665824890137,200,0
2026-03-24 20:53:52.576085,https://example.com,,0,1
2026-03-24 20:53:53.611957,http://localhost/test,0.029941797256469727,404,0
2026-03-24 20:53:56.214193,https://httpbin.org/get,1.643042802810669,200,0
2026-03-24 20:53:57.670449,http://localhost/test,0.013247489929199219,404,0
2026-03-24 20:54:00.562679,https://httpbin.org/get,1.6058623790740967,200,0
2026-03-24 20:54:02.027150,http://localhost,0.014770030975341797,200,0
2026-03-24 20:54:03.626485,http://localhost/test,0.01450657844543457,404,0
2026-03-24 20:54:05.255384,https://jsonplaceholder.typicode.com/posts,0.3916499614715576,200,0
2026-03-24 20:54:06.300387,https://example.com,,0,1
2026-03-24 20:54:09.394498,http://localhost:8000,,0,1
2026-03-24 20:54:11.723667,https://httpbin.org/get,1.8097519874572754,200,0
2026-03-24 20:54:14.235512,https://httpbin.org/get,1.171675682067871,200,0
2026-03-24 20:54:17.152121,https://httpbin.org/get,1.2436158657073975,200,0
2026-03-24 20:54:18.536656,http://localhost,0.01995372772216797,200,0
2026-03-24 20:54:21.139775,https://httpbin.org/get,1.1923608779907227,200,0
2026-03-24 20:54:21.807092,http://localhost/api,0.015806913375854492,404,0
2026-03-24 20:54:23.461140,http://localhost/test,0.014185667037963867,404,0
2026-03-24 20:54:24.306215,https://example.com,,0,1
2026-03-24 20:54:25.150975,http://localhost,0.009006738662719727,200,0
2026-03-24 20:54:26.278942,http://localhost/test,0.014795303344726562,404,0
2026-03-24 20:54:29.163521,https://httpbin.org/get,2.079061985015869,200,0
2026-03-24 20:54:30.308956,https://example.com,,0,1
2026-03-24 20:54:31.533638,http://localhost/api,0.01598525047302246,404,0
2026-03-24 20:54:33.284870,http://localhost/api,0.03463315963745117,404,0
2026-03-24 20:54:33.894500,http://localhost/api,0.011219978332519531,404,0
2026-03-24 20:54:35.903918,http://localhost,0.011296749114990234,200,0
2026-03-24 20:54:36.620387,http://localhost,0.016002178192138672,200,0
2026-03-24 20:54:39.781908,https://jsonplaceholder.typicode.com/posts,1.237156867980957,200,0
2026-03-24 20:54:41.937279,https://example.com,,0,1
2026-03-24 20:54:42.849513,https://example.com,,0,1
2026-03-24 20:54:44.030529,http://localhost/api,0.02137303352355957,404,0
2026-03-24 20:54:44.861464,http://localhost,0.01558065414428711,200,0
2026-03-24 20:54:46.158826,http://localhost/api,0.013893365859985352,404,0
2026-03-24 20:54:50.014369,http://localhost:8000,,0,1
2026-03-24 20:54:51.703626,http://localhost/api,0.014001846313476562,404,0
2026-03-24 20:54:54.730346,https://httpbin.org/get,1.9836456775665283,200,0
2026-03-24 20:54:58.028653,http://localhost:8000,,0,1
2026-03-24 20:55:00.001462,http://localhost,0.011988401412963867,200,0
2026-03-24 20:55:01.090732,http://localhost/api,0.013712406158447266,404,0
2026-03-24 20:55:02.089641,http://localhost/api,0.010885477066040039,404,0
2026-03-24 20:55:03.254043,http://localhost/test,0.012070417404174805,404,0
2026-03-24 20:55:04.360830,https://jsonplaceholder.typicode.com/posts,0.5863003730773926,200,0
2026-03-24 20:55:06.913067,https://httpbin.org/get,1.5628321170806885,200,0
2026-03-24 20:55:08.653113,https://example.com,,0,1
2026-03-24 20:55:12.442899,https://httpbin.org/get,1.8104960918426514,200,0
2026-03-24 20:55:13.290128,http://localhost/test,0.014403581619262695,404,0
2026-03-24 20:55:13.879784,http://localhost/api,0.011899471282958984,404,0
2026-03-24 20:55:14.956456,http://localhost/api,0.013416767120361328,404,0
2026-03-24 20:55:18.738028,http://localhost:8000,,0,1
2026-03-24 20:55:19.813928,http://localhost/api,0.04326367378234863,404,0
2026-03-24 20:55:21.938829,https://example.com,,0,1
2026-03-24 20:55:23.920403,http://localhost/api,0.011899471282958984,404,0
2026-03-24 20:55:25.877177,https://example.com,,0,1
2026-03-24 20:55:26.625034,http://localhost,0.014217853546142578,200,0
2026-03-24 20:55:27.913846,https://jsonplaceholder.typicode.com/posts,0.7563610076904297,200,0
2026-03-24 20:55:31.005498,http://localhost:8000,,0,1
2026-03-24 20:55:32.362984,http://localhost/api,0.013803243637084961,404,0
2026-03-24 20:55:35.922143,http://localhost:8000,,0,1
2026-03-24 20:55:37.718074,http://localhost,0.013070106506347656,200,0
2026-03-24 20:55:41.522698,https://httpbin.org/get,1.910914659500122,200,0
2026-03-24 20:55:43.578109,https://jsonplaceholder.typicode.com/posts,0.805185079574585,200,0
2026-03-24 20:55:45.071699,https://example.com,,0,1
2026-03-24 20:55:47.362325,https://httpbin.org/get,1.491684913635254,200,0
2026-03-24 20:55:48.355509,https://example.com,,0,1
2026-03-24 20:55:49.815547,https://example.com,,0,1
2026-03-24 20:55:51.872951,https://jsonplaceholder.typicode.com/posts,0.7229976654052734,200,0
2026-03-24 20:55:54.017948,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:55:56.882451,https://httpbin.org/get,1.7003660202026367,200,0
2026-03-24 20:55:57.698947,http://localhost,0.009090662002563477,200,0
2026-03-24 20:55:58.284732,http://localhost,0.013275861740112305,200,0
2026-03-24 20:55:59.490422,http://localhost/test,0.009254932403564453,404,0
2026-03-24 20:56:01.489637,https://example.com,,0,1
2026-03-24 20:56:03.949124,https://jsonplaceholder.typicode.com/posts,1.0582892894744873,200,0
2026-03-24 20:56:06.322488,https://httpbin.org/get,1.5570588111877441,200,0
2026-03-24 20:56:07.526304,http://localhost/test,0.01442861557006836,404,0
2026-03-24 20:56:11.114769,https://httpbin.org/get,1.741133689880371,200,0
2026-03-24 20:56:14.496791,http://localhost:8000,,0,1
2026-03-24 20:56:16.854495,https://jsonplaceholder.typicode.com/posts,1.4391212463378906,200,0
2026-03-24 20:56:19.615497,https://httpbin.org/get,1.6727890968322754,200,0
2026-03-24 20:56:21.891061,https://example.com,,0,1
2026-03-24 20:56:24.019749,https://httpbin.org/get,1.5710365772247314,200,0
2026-03-24 20:56:24.909960,http://localhost/test,0.01487112045288086,404,0
2026-03-24 20:56:28.290334,http://localhost:8000,,0,1
2026-03-24 20:56:29.192955,http://localhost,0.01104879379272461,200,0
2026-03-24 20:56:30.347727,https://jsonplaceholder.typicode.com/posts,0.6331415176391602,200,0
2026-03-24 20:56:31.915660,https://example.com,,0,1
2026-03-24 20:56:33.657765,https://jsonplaceholder.typicode.com/posts,0.8867471218109131,200,0
2026-03-24 20:56:34.741192,http://localhost/api,0.013063192367553711,404,0
2026-03-24 20:56:36.373171,http://localhost/api,0.010869503021240234,404,0
2026-03-24 20:56:39.461595,http://localhost:8000,,0,1
2026-03-24 20:56:42.314676,https://httpbin.org/get,1.472991943359375,200,0
2026-03-24 20:56:44.510093,https://example.com,,0,1
2026-03-24 20:56:46.649565,https://httpbin.org/get,1.3715202808380127,200,0
2026-03-24 20:56:47.383615,http://localhost/api,0.013995647430419922,404,0
2026-03-24 20:56:48.425418,https://example.com,,0,1
2026-03-24 20:56:49.440715,https://example.com,,0,1
2026-03-24 20:56:52.106103,https://httpbin.org/get,1.300661563873291,200,0
2026-03-24 20:56:55.314547,http://localhost:8000,,0,1
2026-03-24 20:56:56.234989,http://localhost,0.014262199401855469,200,0
2026-03-24 20:56:57.996194,http://localhost/api,0.016390323638916016,404,0
2026-03-24 20:57:00.319988,https://jsonplaceholder.typicode.com/posts,1.1788620948791504,200,0
2026-03-24 20:57:03.238656,https://httpbin.org/get,1.3520746231079102,200,0
2026-03-24 20:57:05.832656,http://localhost:8000,,0,1
2026-03-24 20:57:08.590598,https://httpbin.org/get,,0,1
2026-03-24 20:57:11.277080,http://localhost:8000,,0,1
2026-03-24 20:57:13.322499,https://jsonplaceholder.typicode.com/posts,0.6989853382110596,200,0
2026-03-24 20:57:14.185890,http://localhost/test,0.022487163543701172,404,0
2026-03-24 20:57:16.149161,https://example.com,,0,1
2026-03-24 20:57:19.652833,https://httpbin.org/get,2.1372106075286865,200,0
2026-03-24 20:57:21.463885,https://example.com,,0,1
2026-03-24 20:57:23.155411,http://localhost/test,0.01827716827392578,404,0
2026-03-24 20:57:24.729420,http://localhost,0.009303808212280273,200,0
2026-03-24 20:57:25.413447,http://localhost,0.010473251342773438,200,0
2026-03-24 20:57:28.633917,https://httpbin.org/get,2.3290393352508545,200,0
2026-03-24 20:57:29.366369,http://localhost/test,0.036287546157836914,404,0
2026-03-24 20:57:30.407410,http://localhost/test,0.015457391738891602,404,0
2026-03-24 20:57:33.466156,https://httpbin.org/get,1.3988373279571533,200,0
2026-03-24 20:57:35.341376,https://jsonplaceholder.typicode.com/posts,0.6490793228149414,200,0
2026-03-24 20:57:37.208482,https://example.com,,0,1
2026-03-24 20:57:38.734607,http://localhost,0.018929243087768555,200,0
2026-03-24 20:57:42.084506,http://localhost:8000,,0,1
2026-03-24 20:57:43.940716,https://example.com,,0,1
2026-03-24 20:57:45.822043,http://localhost/api,0.014278411865234375,404,0
2026-03-24 20:57:49.387315,http://localhost:8000,,0,1
2026-03-24 20:57:51.537491,https://jsonplaceholder.typicode.com/posts,0.9517612457275391,200,0
2026-03-24 20:57:52.608688,https://example.com,,0,1
2026-03-24 20:57:54.305378,https://example.com,,0,1
2026-03-24 20:57:55.543465,http://localhost/test,0.015220403671264648,404,0
2026-03-24 20:57:58.478320,http://localhost:8000,,0,1
2026-03-24 20:58:01.384093,http://localhost:8000,,0,1
2026-03-24 20:58:02.540056,http://localhost/api,0.07612919807434082,404,0
2026-03-24 20:58:03.301277,http://localhost,0.007951736450195312,200,0
2026-03-24 20:58:03.928638,http://localhost/test,0.00800180435180664,404,0
2026-03-24 20:58:05.683372,http://localhost/test,0.009327173233032227,404,0
2026-03-24 20:58:08.296633,https://example.com,,0,1
2026-03-24 20:58:11.616170,http://localhost:8000,,0,1
2026-03-24 20:58:14.184333,https://httpbin.org/get,2.0171523094177246,200,0
2026-03-24 20:58:15.055252,http://localhost,0.03771162033081055,200,0
2026-03-24 20:58:16.380889,http://localhost/test,0.015486955642700195,404,0
2026-03-24 20:58:18.223176,http://localhost/test,0.010900497436523438,404,0
2026-03-24 20:58:19.064937,http://localhost/test,0.012487411499023438,404,0
2026-03-24 20:58:22.743274,http://localhost:8000,,0,1
2026-03-24 20:58:23.817851,http://localhost/api,0.014930486679077148,404,0
2026-03-24 20:58:25.175189,http://localhost,0.012352466583251953,200,0
2026-03-24 20:58:25.746745,http://localhost/api,0.019884109497070312,404,0
2026-03-24 20:58:27.370042,https://example.com,,0,1
2026-03-24 20:58:30.510502,https://httpbin.org/get,,0,1
2026-03-24 20:58:31.601684,http://localhost,0.012028932571411133,200,0
2026-03-24 20:58:33.760548,https://example.com,,0,1
2026-03-24 20:58:36.960590,https://httpbin.org/get,2.2807817459106445,200,0
2026-03-24 20:58:38.388169,http://localhost,0.02389693260192871,200,0
2026-03-24 20:58:41.994330,https://httpbin.org/get,,0,1
2026-03-24 20:58:44.396484,https://httpbin.org/get,,0,1
2026-03-24 20:58:47.089843,https://httpbin.org/get,,0,1
2026-03-24 20:58:48.230095,http://localhost/api,0.016016483306884766,404,0
2026-03-24 20:58:51.732331,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:58:52.555512,http://localhost/api,0.014703989028930664,404,0
2026-03-24 20:58:55.697503,http://localhost:8000,,0,1
2026-03-24 20:58:58.448644,https://example.com,,0,1
2026-03-24 20:58:59.858898,http://localhost/test,0.00949859619140625,404,0
2026-03-24 20:59:03.362579,https://jsonplaceholder.typicode.com/posts,2.192915201187134,200,0
2026-03-24 20:59:05.649460,https://httpbin.org/get,1.5866389274597168,200,0
2026-03-24 20:59:07.514280,http://localhost/api,0.01596689224243164,404,0
2026-03-24 20:59:09.645302,https://example.com,,0,1
2026-03-24 20:59:13.572331,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 20:59:16.715172,https://httpbin.org/get,,0,1
2026-03-24 20:59:18.333551,http://localhost/api,0.011991500854492188,404,0
2026-03-24 20:59:19.447008,http://localhost/api,0.009252786636352539,404,0
2026-03-24 20:59:21.175976,http://localhost/test,0.00909733772277832,404,0
2026-03-24 20:59:22.128285,http://localhost/test,0.007477760314941406,404,0
2026-03-24 20:59:24.938839,https://example.com,,0,1
2026-03-24 20:59:26.571519,https://example.com,,0,1
2026-03-24 20:59:27.916246,http://localhost/test,0.01323699951171875,404,0
2026-03-24 20:59:31.454555,https://jsonplaceholder.typicode.com/posts,1.6940734386444092,200,0
2026-03-24 20:59:34.710187,https://httpbin.org/get,2.165283203125,200,0
2026-03-24 20:59:35.726612,https://example.com,,0,1
2026-03-24 20:59:37.646228,https://jsonplaceholder.typicode.com/posts,0.947894811630249,200,0
2026-03-24 20:59:39.066779,http://localhost/api,0.014037847518920898,404,0
2026-03-24 20:59:40.353035,http://localhost,0.013974189758300781,200,0
2026-03-24 20:59:42.284053,http://localhost/test,0.009837627410888672,404,0
2026-03-24 20:59:45.649212,https://httpbin.org/get,,0,1
2026-03-24 20:59:48.418799,http://localhost:8000,,0,1
2026-03-24 20:59:50.946757,https://httpbin.org/get,,0,1
2026-03-24 20:59:52.909758,http://localhost,0.020262956619262695,200,0
2026-03-24 20:59:56.793763,http://localhost:8000,,0,1
2026-03-24 20:59:58.100299,http://localhost/api,0.017350196838378906,404,0
2026-03-24 21:00:00.650544,https://httpbin.org/get,,0,1
2026-03-24 21:00:03.571608,https://jsonplaceholder.typicode.com/posts,1.4330744743347168,200,0
2026-03-24 21:00:05.821387,https://jsonplaceholder.typicode.com/posts,1.3367924690246582,200,0
2026-03-24 21:00:08.984507,https://httpbin.org/get,,0,1
2026-03-24 21:00:09.990436,http://localhost/test,0.023556232452392578,404,0
2026-03-24 21:00:11.156439,http://localhost,0.019419431686401367,200,0
2026-03-24 21:00:13.713640,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 21:00:16.955633,https://example.com,,0,1
2026-03-24 21:00:18.024779,http://localhost/test,0.01400136947631836,404,0
2026-03-24 21:00:19.694976,http://localhost,0.01302957534790039,200,0
2026-03-24 21:00:22.403952,https://httpbin.org/get,2.0490944385528564,200,0
2026-03-24 21:00:25.578328,http://localhost:8000,,0,1
2026-03-24 21:00:27.256508,http://localhost,0.021764516830444336,200,0
2026-03-24 21:00:29.875815,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 21:00:31.602298,https://jsonplaceholder.typicode.com/posts,0.7960872650146484,200,0
2026-03-24 21:00:35.275741,http://localhost:8000,,0,1
2026-03-24 21:00:37.185399,http://localhost/api,0.014392375946044922,404,0
2026-03-24 21:00:40.685098,http://localhost:8000,,0,1
2026-03-24 21:00:43.924887,https://jsonplaceholder.typicode.com/posts,1.4842681884765625,200,0
2026-03-24 21:00:45.262416,http://localhost/test,0.013599634170532227,404,0
2026-03-24 21:00:46.452665,http://localhost/api,0.013898372650146484,404,0
2026-03-24 21:00:49.654413,https://example.com,,0,1
2026-03-24 21:00:50.585266,http://localhost,0.013743400573730469,200,0
2026-03-24 21:00:52.713878,https://example.com,,0,1
2026-03-24 21:00:55.169906,https://jsonplaceholder.typicode.com/posts,,0,1
2026-03-24 21:00:58.577779,https://httpbin.org/get,,0,1
2026-03-24 21:00:59.642948,https://example.com,,0,1
2026-03-24 21:01:00.340010,http://localhost,0.014037847518920898,200,0
2026-03-24 21:01:02.800113,https://example.com,,0,1
2026-03-24 21:01:04.993895,https://jsonplaceholder.typicode.com/posts,0.5772862434387207,200,0
2026-03-24 21:01:08.687582,http://localhost:8000,,0,1
2026-03-24 21:01:09.794594,http://localhost,0.026150226593017578,200,0
2026-03-24 21:01:11.366719,http://localhost/test,0.015671968460083008,404,0
2026-03-24 21:01:12.290462,http://localhost,0.01955437660217285,200,0
2026-03-24 21:01:14.109798,https://jsonplaceholder.typicode.com/posts,0.645493745803833,200,0
2026-03-24 21:01:16.032127,https://jsonplaceholder.typicode.com/posts,1.1780188083648682,200,0
2026-03-24 21:01:17.947208,http://localhost/api,0.01811981201171875,404,0
2026-03-24 21:01:18.668268,http://localhost/api,0.01517486572265625,404,0
2026-03-24 21:01:19.693502,http://localhost/api,0.018469810485839844,404,0
2026-03-24 21:01:21.197723,https://example.com,,0,1
2026-03-24 21:01:21.865925,http://localhost/api,0.008566617965698242,404,0
2026-03-24 21:01:25.766951,http://localhost:8000,,0,1
2026-03-24 21:01:27.463739,http://localhost/test,0.023998498916625977,404,0
2026-03-24 21:01:28.531181,https://example.com,,0,1
2026-03-24 21:01:29.523030,http://localhost/test,0.011378765106201172,404,0
2026-03-24 21:01:31.827375,https://example.com,,0,1
2026-03-24 21:01:34.677127,https://jsonplaceholder.typicode.com/posts,1.3499054908752441,200,0
2026-03-24 21:01:37.674294,http://localhost:8000,,0,1
2026-03-24 21:01:39.118171,http://localhost/api,0.023021697998046875,404,0
2026-03-24 21:01:40.279762,https://example.com,,0,1
2026-03-24 21:01:42.992326,http://localhost:8000,,0,1
2026-03-24 21:01:44.203543,https://jsonplaceholder.typicode.com/posts,0.4755361080169678,200,0
2026-03-24 21:01:44.851915,http://localhost,0.017916202545166016,200,0
2026-03-24 21:01:46.233191,http://localhost/api,0.013897895812988281,404,0
2026-03-24 21:01:49.814048,http://localhost:8000,,0,1
2026-03-24 21:01:52.802432,http://localhost:8000,,0,1
2026-03-24 21:01:56.728584,http://localhost:8000,,0,1
2026-03-24 21:01:59.476560,https://httpbin.org/get,1.8165764808654785,200,0
2026-03-24 21:02:00.908677,http://localhost/api,0.014405250549316406,404,0
2026-03-24 21:02:03.776699,https://httpbin.org/get,1.3020522594451904,200,0
2026-03-24 21:02:05.697410,http://localhost/test,0.015282630920410156,404,0
2026-03-24 21:02:06.334040,http://localhost,0.01297307014465332,200,0
2026-03-24 21:02:08.203825,https://example.com,,0,1
2026-03-24 21:02:10.555278,https://jsonplaceholder.typicode.com/posts,0.4905834197998047,200,0
2026-03-24 21:02:11.246665,http://localhost/test,0.015181541442871094,404,0
2026-03-24 21:02:13.812224,https://httpbin.org/get,1.6287498474121094,200,0
2026-03-24 21:02:15.762069,https://jsonplaceholder.typicode.com/posts,0.7703914642333984,200,0
2026-03-24 21:02:17.205586,http://localhost/api,0.020040035247802734,404,0
2026-03-24 21:02:19.046470,http://localhost/api,0.012901067733764648,404,0
2026-03-24 21:02:21.097797,https://example.com,,0,1
2026-03-24 21:02:22.735053,https://jsonplaceholder.typicode.com/posts,0.46048474311828613,200,0
2026-03-24 21:02:24.974193,https://example.com,,0,1
2026-03-24 21:02:26.762339,http://localhost/api,0.03845095634460449,404,0
2026-03-24 21:02:27.888234,https://example.com,,0,1
2026-03-24 21:02:29.619593,https://jsonplaceholder.typicode.com/posts,0.5789389610290527,200,0
2026-03-24 21:02:32.327396,http://localhost:8000,,0,1
2026-03-24 21:02:33.803170,http://localhost/api,0.02043461799621582,404,0
2026-03-24 21:02:35.602692,http://localhost/api,0.012115716934204102,404,0
2026-03-24 21:02:37.414437,http://localhost/api,0.012911081314086914,404,0
2026-03-24 21:02:38.307114,http://localhost,0.013330698013305664,200,0
2026-03-24 21:02:40.848232,https://jsonplaceholder.typicode.com/posts,0.7425942420959473,200,0
2026-03-24 21:02:43.944560,http://localhost:8000,,0,1
2026-03-24 21:02:45.124200,http://localhost/api,0.04002976417541504,404,0
2026-03-24 21:02:46.194187,http://localhost,0.02099156379699707,200,0
2026-03-24 21:02:49.152263,http://localhost:8000,,0,1
2026-03-24 21:02:52.632999,https://httpbin.org/get,1.6084253787994385,200,0
2026-03-24 21:02:53.210921,http://localhost/api,0.01632237434387207,404,0
2026-03-24 21:02:56.064656,https://jsonplaceholder.typicode.com/posts,0.8748202323913574,200,0
2026-03-24 21:02:57.491999,http://localhost/test,0.0163726806640625,404,0
2026-03-24 21:03:00.013336,https://jsonplaceholder.typicode.com/posts,0.6767377853393555,200,0
2026-03-24 21:03:01.025254,http://localhost/test,0.018891096115112305,404,0
2026-03-24 21:03:02.286133,https://jsonplaceholder.typicode.com/posts,0.5895023345947266,200,0
2026-03-24 21:03:03.911769,https://jsonplaceholder.typicode.com/posts,0.7450666427612305,200,0
2026-03-24 21:03:06.244372,https://jsonplaceholder.typicode.com/posts,0.9509809017181396,200,0
2026-03-24 21:03:09.258313,http://localhost:8000,,0,1
2026-03-24 21:03:10.477871,http://localhost/api,0.01644277572631836,404,0
2026-03-24 21:03:12.003939,http://localhost/test,0.013104677200317383,404,0
2026-03-24 21:03:15.558786,https://httpbin.org/get,1.6263155937194824,200,0
2026-03-24 21:03:16.617691,https://example.com,,0,1
2026-03-24 21:03:19.437878,http://localhost:8000,,0,1
2026-03-24 21:03:21.397145,https://jsonplaceholder.typicode.com/posts,0.9544155597686768,200,0
2026-03-24 21:03:24.326209,http://localhost:8000,,0,1
2026-03-24 21:03:26.915637,http://localhost:8000,,0,1
2026-03-24 21:03:28.580424,http://localhost,0.019193410873413086,200,0
2026-03-24 21:03:29.452528,https://example.com,,0,1
2026-03-24 21:03:32.249855,https://httpbin.org/get,1.62955904006958,200,0
2026-03-24 21:03:34.372174,https://example.com,,0,1
2026-03-24 21:03:37.837082,https://jsonplaceholder.typicode.com/posts,1.5055286884307861,200,0
2026-03-24 21:03:40.541801,https://jsonplaceholder.typicode.com/posts,1.3865268230438232,200,0
2026-03-24 21:03:42.637864,https://example.com,,0,1
2026-03-24 21:03:44.128677,http://localhost/api,0.02388477325439453,404,0
2026-03-24 21:03:45.168613,http://localhost/api,0.01325225830078125,404,0
2026-03-24 21:03:46.610031,http://localhost/test,0.012211084365844727,404,0
2026-03-24 21:03:47.953769,http://localhost/test,0.011992454528808594,404,0
2026-03-24 21:03:48.936444,http://localhost/test,0.011980056762695312,404,0
2026-03-24 21:03:50.835918,http://localhost/test,0.018897056579589844,404,0
2026-03-24 21:03:52.692777,http://localhost/test,0.013255834579467773,404,0
2026-03-24 21:03:54.677828,https://jsonplaceholder.typicode.com/posts,0.6055834293365479,200,0
2026-03-24 21:03:56.653018,https://example.com,,0,1
2026-03-24 21:03:58.658196,https://example.com,,0,1
2026-03-24 21:04:02.120129,http://localhost:8000,,0,1
2026-03-24 21:04:03.809323,http://localhost/test,0.034559011459350586,404,0
2026-03-24 21:04:06.970042,http://localhost:8000,,0,1
2026-03-24 21:04:08.161613,https://jsonplaceholder.typicode.com/posts,0.5161387920379639,200,0
2026-03-24 21:04:09.819054,http://localhost/api,0.020705223083496094,404,0
2026-03-24 21:04:11.783393,http://localhost/test,0.017950773239135742,404,0
2026-03-24 21:04:12.806534,https://example.com,,0,1
2026-03-24 21:04:14.748818,https://jsonplaceholder.typicode.com/posts,1.2779085636138916,200,0
2026-03-24 21:04:17.871079,http://localhost:8000,,0,1
